"Estimated Resident Population by Age and Sex (1991+) (Annual-Dec)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Mean year ended","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
" ","Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
" ","0 Years","1 Years","2 Years","3 Years","4 Years","5 Years","6 Years","7 Years","8 Years","9 Years","10 Years","11 Years","12 Years","13 Years","14 Years","15 Years","16 Years","17 Years","18 Years","19 Years","20 Years","21 Years","22 Years","23 Years","24 Years","25 Years","26 Years","27 Years","28 Years","29 Years","30 Years","31 Years","32 Years","33 Years","34 Years","35 Years","36 Years","37 Years","38 Years","39 Years","40 Years","41 Years","42 Years","43 Years","44 Years","45 Years","46 Years","47 Years","48 Years","49 Years","50 Years","51 Years","52 Years","53 Years","54 Years","55 Years","56 Years","57 Years","58 Years","59 Years","60 Years","61 Years","62 Years","63 Years","64 Years","65 Years","66 Years","67 Years","68 Years","69 Years","70 Years","71 Years","72 Years","73 Years","74 Years","75 Years","76 Years","77 Years","78 Years","79 Years","80 Years","81 Years","82 Years","83 Years","84 Years","85 Years","86 Years","87 Years","88 Years","89 Years","90 Years","91 Years","92 Years","93 Years","94 Years","0-4 Years","5-9 Years","10-14 Years","15-19 Years","20-24 Years","25-29 Years","30-34 Years","35-39 Years","40-44 Years","45-49 Years","50-54 Years","55-59 Years","60-64 Years","65-69 Years","70-74 Years","75-79 Years","80-84 Years","85-89 Years","Under 15 Years","Under 16 Years","Under 18 Years","Under 20 Years","15-39 Years","15-49 Years","15-59 Years","40-64 Years","15-64 Years","15 Years and Over","16 Years and Over","18 Years and Over","20 Years and Over","90-94 Years","60 Years and Over","65 Years and Over","75 Years and Over","80 Years and Over","85 Years and Over","90 Years and Over","95 Years and Over","Median Age (Years)","Total All Ages"
1991,60570,59230,57500,56350,53670,53180,52460,51780,51190,51290,52510,52060,51520,50820,52980,53610,55670,57900,59420,61390,61410,59360,57880,55560,54240,53510,54470,57150,59070,59860,59380,57990,57120,55130,54320,53360,51940,51060,49680,49240,48810,48860,48820,49100,48720,42740,40140,37900,35800,38260,38060,35480,32920,31490,30520,29380,28520,28480,28630,28940,30010,29670,29200,28960,28510,27940,27310,26030,25260,24930,23970,22540,18990,18600,18600,17520,16810,15930,14680,13260,11690,10630,9660,8290,7110,6230,5180,4350,3560,2920,"..","..","..","..","..",287310,259900,259890,287990,288450,284070,283950,255280,244310,194850,168490,143940,146340,131460,102700,78190,47380,22240,807100,860700,974300,1095100,1399700,1838900,2151300,897900,2297700,2688700,2635100,2521500,2400700,"..",537400,391100,156900,78700,31300,9080,"..",31.4,3495800
1992,59520,60480,59250,57520,56440,53740,53240,52510,51840,51270,51380,52640,52180,51680,50990,53220,53880,55820,57910,59330,61020,60580,58320,57070,55100,54050,53590,54740,57530,59480,60210,59670,58160,57280,55250,54440,53470,52050,51170,49800,49350,48900,48970,48890,49160,48750,42720,40080,37850,35720,38170,37940,35370,32810,31380,30390,29190,28310,28260,28400,28680,29730,29330,28830,28520,28000,27400,26790,25450,24670,24290,23260,21850,18350,17890,17880,16740,16020,15080,13820,12380,10830,9780,8790,7460,6370,5520,4490,3760,3030,2430,1990,1410,1060,840,293210,262590,258880,280150,292090,279400,290570,260930,245260,205110,175660,144550,145080,132300,105640,79540,49240,23160,814700,867900,977600,1094800,1403100,1853500,2173700,915700,2318800,2718300,2665100,2555400,2438100,7730,544600,399500,161500,82000,32800,9610,1880,31.7,3533000
1993,58290,59530,60630,59390,57670,56640,53910,53400,52700,52040,51490,51630,52900,52470,52000,51340,53600,54130,55930,57970,59160,60320,59590,57510,56640,54900,54140,53940,55240,58120,60000,60610,59950,58430,57540,55510,54700,53720,52290,51410,50040,49530,49070,49120,49010,49260,48800,42700,40040,37790,35650,38070,37820,35270,32660,31210,30240,29010,28100,28030,28160,28430,29400,28950,28450,28050,27480,26870,26220,24820,23990,23620,22570,21120,17670,17140,17080,15910,15170,14200,12890,11490,9990,8900,7950,6670,5670,4810,3880,3220,2530,2000,1620,1130,840,295510,268690,260480,272970,293220,276350,296540,267620,246760,218590,179470,146590,143380,133450,108970,79500,51220,24250,824700,876000,983700,1097600,1406700,1872000,2198100,934800,2341500,2749000,2697600,2589900,2476000,8110,550900,407500,165100,85600,34300,10100,1980,32.0,3573600
1994,57700,58540,59880,60970,59760,58030,56980,54240,53760,53070,52430,51910,52040,53340,52970,52540,51920,54020,54350,56100,57820,58490,59300,58750,57020,56490,55110,54600,54570,56080,58970,60690,61110,60420,58940,58040,55960,55110,54140,52740,51820,50390,49840,49370,49410,49290,49440,48890,42770,40060,37790,35590,37940,37700,35120,32500,31050,30050,28810,27910,27790,27900,28150,29060,28570,28000,27550,26940,26320,25660,24210,23350,22930,21840,20350,16940,16400,16300,15080,14310,13260,12020,10650,9150,8060,7130,5870,4960,4170,3340,2720,2090,1620,1310,890,296860,276080,262690,268930,291390,276850,300130,276000,250830,230450,184130,150320,141460,134470,112690,79020,53150,25470,835600,888200,994100,1104600,1413300,1894600,2229000,957200,2370500,2786000,2733400,2627500,2517000,8630,556900,415500,168300,89300,36200,10680,2050,32.3,3621600
1995,57810,58050,59010,60390,61520,60350,58580,57530,54790,54280,53590,52960,52490,52630,53950,53620,53270,52520,54370,54610,56160,57250,57460,58310,58050,56650,56590,55620,55460,55630,57270,59980,61540,61840,61150,59720,58700,56550,55710,54740,53360,52350,50860,50270,49780,49790,49540,49630,49060,42830,40060,37760,35500,37830,37550,34980,32320,30860,29880,28620,27660,27540,27620,27810,28670,28090,27510,27020,26400,25760,25010,23580,22640,22180,21070,19550,16220,15630,15480,14240,13410,12350,11100,9780,8300,7240,6320,5140,4280,3580,2790,2220,1700,1280,1000,296780,285530,265610,268380,287220,279950,301790,285420,256600,240840,188690,156660,139310,134780,114480,81130,54950,26560,847900,901500,1007300,1116300,1422800,1920200,2265600,982100,2404900,2827900,2774300,2668500,2559500,9000,562300,423000,173700,92600,37700,11110,2110,32.6,3675800
1996,57360,58190,58610,59630,60990,62170,61030,59230,58180,55440,54900,54220,53590,53130,53300,54690,54370,53900,52920,54610,54660,55700,56300,56500,57630,57740,56860,57260,56600,56740,57110,58530,61020,62640,62910,62190,60580,59400,57270,56430,55480,54010,52850,51320,50690,50160,50100,49730,49810,49160,42860,40040,37690,35410,37690,37420,34820,32140,30690,29650,28360,27400,27250,27290,27430,28220,27590,26990,26450,25800,25100,24320,22900,21890,21390,20220,18720,15420,14830,14620,13350,12520,11420,10160,8890,7440,6420,5520,4460,3650,2980,2280,1800,1340,990,294780,296050,269140,270490,280800,285210,302210,295860,264360,248960,193690,164710,137720,135040,115590,83810,56340,27490,860000,914700,1022900,1130500,1434600,1947900,2306300,1009400,2444000,2873900,2819200,2710900,2603400,9390,567600,429900,179200,95400,39100,11580,2200,32.9,3733900
1997,56930,57520,58520,58970,60040,61390,62640,61540,59700,58640,56040,55430,54690,53980,53600,53860,55210,54710,54040,52970,54430,54000,54650,55200,55580,57070,57710,57290,58050,57630,57920,58190,59340,61780,63400,63610,62780,61050,59870,57760,56880,55910,54290,53050,51570,50940,50340,50210,49770,49830,49190,42860,39950,37640,35300,37600,37320,34720,32040,30550,29470,28210,27260,27020,26990,27060,27770,27110,26440,25890,25160,24420,23650,22200,21130,20580,19410,17910,14670,14030,13720,12460,11600,10490,9200,8000,6630,5670,4800,3790,3050,2470,1840,1410,1050,291980,303900,273740,270790,273850,287760,300630,305060,271700,251090,204950,172230,138950,134260,116570,86610,57480,28890,869600,923500,1033400,1140400,1438100,1960900,2338100,1038900,2477000,2913000,2859100,2749200,2642200,9820,574900,435900,185100,98500,41000,12130,2310,33.2,3782600
1998,57360,56930,57610,58660,59130,60180,61500,62840,61800,59910,58860,56410,55680,54910,54110,53810,54150,55250,54480,53720,52570,53460,52570,53130,53840,54600,56540,57480,57520,58520,58200,58460,58550,59650,61990,63640,63900,63000,61180,59960,57950,57010,55970,54310,52970,51520,50910,50280,50100,49630,49690,49080,42730,39850,37570,35130,37480,37210,34630,31950,30460,29350,28080,27130,26790,26710,26670,27330,26610,25840,25290,24510,23730,22940,21510,20360,19750,18640,17120,13910,13170,12780,11600,10700,9570,8300,7180,5850,4950,4110,3190,2550,2010,1470,1110,289680,306240,279960,271410,265570,284640,296860,311680,278200,252440,218920,176400,141810,133160,117980,89770,57830,30390,875900,929700,1039100,1147300,1430200,1960800,2356100,1067800,2497900,2939900,2886100,2776700,2668500,10330,583800,442000,190800,101100,43200,12830,2510,33.6,3815800
1999,55710,57210,56790,57480,58580,59080,60120,61460,62860,61880,59930,58910,56620,55800,55000,54200,54100,54280,55000,54060,53180,51620,51800,50740,51550,52550,53770,56020,57420,57730,58680,58330,58520,58610,59650,61970,63700,63910,62990,61110,59880,57850,56880,55830,54140,52750,51300,50730,50090,49880,49370,49430,48860,42570,39700,37430,34920,37320,37090,34480,31820,30340,29190,27930,26970,26520,26380,26290,26910,26100,25250,24650,23830,23050,22190,20750,19530,18910,17790,16220,13100,12330,11870,10710,9840,8680,7410,6360,5090,4290,3450,2620,2080,1620,1170,285770,305400,286270,271650,258890,277470,293790,313670,284590,254740,229930,181240,146250,132200,118960,93200,57860,31830,877400,931600,1040000,1149100,1415500,1954800,2366000,1096800,2512200,2959900,2905700,2797300,2688200,10940,593900,447700,196500,103300,45400,13610,2670,34.0,3837300
2000,56710,55530,57050,56660,57420,58500,59010,60050,61370,62860,61910,59940,58960,56820,55940,55230,54640,54630,54470,54800,53640,52230,50180,49980,49070,50210,51760,53390,56130,57800,58040,58760,58270,58570,58650,59680,61960,63630,63810,62900,61020,59740,57660,56710,55630,53910,52450,50960,50470,49820,49590,49070,49140,48630,42360,39480,37240,34710,37140,36910,34300,31630,30170,29030,27760,26770,26200,26010,25840,26400,25580,24640,24010,23150,22320,21450,19980,18690,18050,16900,15310,12310,11440,10940,9840,8940,7780,6570,5560,4380,3630,2850,2150,1670,1280,283360,301790,293560,273770,255100,269290,292300,311970,290760,257620,238790,185470,152900,131220,119700,95080,59850,33230,878700,933900,1043200,1152500,1402400,1950800,2375100,1125500,2528000,2981500,2926200,2816900,2707700,11570,606400,453500,202600,107500,47600,14420,2840,34.3,3860200
2001,55950,56480,55320,56910,56570,57370,58410,58930,59990,61290,62860,62020,60000,59050,57070,56230,55720,55290,55540,55250,54960,53160,51160,48880,48480,47840,49390,51250,53430,56600,58230,58240,58700,58250,58640,58690,59730,61870,63500,63660,62780,60880,59570,57520,56540,55450,53650,52130,50670,50190,49520,49270,48730,48850,48410,42170,39320,37090,34530,36940,36720,34150,31440,30010,28840,27570,26560,25890,25630,25420,25880,25040,24020,23360,22440,21560,20710,19220,17840,17140,16010,14400,11500,10560,10070,8940,8050,6920,5750,4790,3720,3020,2300,1710,1290,281230,296000,301000,278030,256630,258510,292060,307450,297280,262090,244780,190050,161150,131060,120740,96470,62540,34440,878200,934500,1045500,1156300,1392700,1952000,2386900,1155400,2548000,3008500,2952200,2841200,2730400,12050,621600,460400,208600,112100,49600,15160,3110,34.7,3886700
2002,54970,56230,56940,55800,57270,57050,58020,59060,59550,60650,61960,63510,62590,60510,59580,57790,57230,57030,57150,57670,56740,55450,53260,51210,48930,48610,48240,50040,52190,54760,58130,59480,59060,59470,59070,59420,59470,60510,62570,64220,64260,63320,61370,59960,57870,56930,55780,53860,52250,50770,50180,49490,49230,48620,48780,48340,42140,39260,36990,34430,36830,36580,34000,31260,29830,28620,27280,26240,25540,25200,24970,25330,24440,23360,22700,21700,20800,19920,18370,16970,16200,15080,13440,10640,9650,9110,8000,7100,5980,4950,4040,3060,2450,1820,1320,281220,294330,308140,286870,265590,253830,295210,306190,306790,269590,246300,201160,168490,132870,120800,97760,65010,35120,883700,941500,1055700,1170600,1407700,1984100,2431500,1192300,2600000,3067500,3009700,2895400,2780600,12690,635900,467400,213800,116000,51000,15880,3190,34.8,3951200
2003,55900,55120,56850,57670,56470,57830,57710,58840,59900,60360,61530,62780,64200,63220,61190,60320,58760,58470,58620,59020,59400,57760,55830,53640,51650,49450,49340,49260,51410,53870,56680,59910,60830,60230,60720,60230,60360,60430,61490,63530,65150,65030,64020,61970,60490,58380,57430,56120,54130,52440,50910,50260,49510,49220,48570,48720,48290,42120,39210,36910,34320,36750,36440,33810,31090,29600,28360,26970,25850,25140,24730,24440,24770,23850,22710,22000,20960,20020,19050,17530,16060,15230,14080,12490,9780,8740,8170,7100,6180,5120,4220,3340,2490,1930,1390,282010,294650,312920,295180,278290,253330,298360,306040,316670,278500,248480,215250,172420,135920,120510,99560,67650,35320,889600,949900,1067100,1184800,1431200,2026400,2490100,1231300,2662500,3138100,3077800,2960600,2842900,13370,648000,475600,219200,119600,52000,16640,3260,35.0,4027700
2004,57700,55690,55500,57350,58220,57010,58170,58110,59480,60560,60950,62150,63280,64650,63680,61750,61080,59450,59140,59310,59590,59570,57490,55400,53340,51620,49760,50030,50360,52770,55350,58110,61000,61770,61180,61650,61050,61030,61130,62160,64220,65800,65570,64500,62310,60800,58670,57690,56330,54280,52500,50980,50210,49430,49130,48450,48620,48230,42060,39100,36810,34200,36590,36250,33610,30880,29360,28040,26580,25440,24720,24200,23890,24160,23210,22050,21260,20180,19170,18200,16650,15150,14220,13040,11450,8850,7840,7260,6240,5310,4290,3500,2730,1960,1470,284470,293330,314700,300740,285380,254550,297410,307030,322410,287760,252250,226470,177470,140300,120190,100860,70510,35490,892500,954300,1074800,1193200,1445100,2055300,2534000,1266400,2711500,3196200,3134400,3013900,2895500,13950,662200,484700,224200,123400,52900,17380,3430,35.2,4088700
2005,57920,57270,55890,55740,57710,58610,57310,58280,58310,59890,60950,61290,62520,63560,64910,64000,62300,61420,59460,59270,59420,59250,58810,56660,54650,52830,51470,50060,50740,51380,53910,56350,58910,61670,62490,61880,62300,61560,61400,61560,62560,64580,66150,65830,64730,62470,60960,58760,57760,56390,54270,52490,50930,50080,49290,49010,48320,48510,48120,41950,38980,36680,34050,36410,36070,33390,30630,29110,27730,26250,25040,24290,23690,23340,23520,22540,21370,20490,19400,18300,17270,15730,14180,13220,12000,10430,7930,6990,6340,5390,4490,3520,2870,2180,1500,284520,292400,313230,306460,288800,256480,293330,308700,323860,296340,257060,235910,182190,147100,119880,102100,72400,37080,890200,954100,1077900,1196600,1453800,2074000,2566900,1295400,2749100,3245900,3181900,3058100,2939400,14550,678900,496700,229800,127700,55300,18190,3630,35.5,4136000
2006,59070,57600,57540,56130,55970,58130,59050,57680,58500,58640,60420,61410,61680,62890,63880,65250,64490,62670,61390,59490,59440,59180,58560,58000,55940,54170,52760,51720,50660,51550,52410,54860,57010,59550,62370,63230,62530,62920,62080,61800,62030,63000,64970,66510,66080,64910,62590,61010,58800,57810,56370,54150,52370,50840,49930,49150,48880,48160,48350,47960,41790,38860,36520,33910,36250,35870,33130,30360,28810,27410,25880,24630,23820,23140,22760,22870,21860,20630,19710,18540,17420,16340,14780,13200,12220,10960,9420,7080,6180,5490,4590,3710,2870,2300,1700,286310,292010,310280,313290,291120,260860,286180,312560,322580,305120,263670,242510,187350,155580,120230,103610,73950,39130,888600,953900,1081000,1201900,1464000,2091700,2597900,1321200,2785200,3296700,3231400,3104300,2983400,15170,698800,511400,235600,132000,58100,18940,3770,35.8,4185300
2007,62130,58960,57790,57770,56420,56420,58620,59570,58230,59020,59190,60830,61600,61800,62880,63850,65280,64320,62100,61010,59140,58650,57930,57260,56930,55130,53840,52700,52100,51390,52320,53180,55440,57570,60100,62900,63750,62940,63330,62380,62100,62280,63180,65100,66620,66110,64870,62520,60890,58600,57660,56160,53920,52190,50640,49730,49010,48680,47990,48220,47770,41620,38650,36290,33680,36000,35500,32780,29950,28400,26910,25390,24120,23240,22530,22120,22160,21080,19840,18820,17640,16490,15350,13800,12200,11160,9950,8400,6230,5370,4650,3840,3030,2270,1800,293080,291860,306310,316570,289910,265150,278610,315300,319290,312990,270570,243630,198010,162630,122190,104010,75480,41100,891300,955100,1084700,1207800,1465500,2097800,2612000,1344500,2810000,3335000,3271100,3141500,3018400,15590,722900,524900,240100,136100,60600,19530,3940,36.1,4226200
2008,64390,61910,59000,57860,57860,56740,56740,58970,60020,58640,59430,59590,61020,61640,61760,62800,63770,65180,63600,61770,60670,58480,57440,56670,56150,55920,54410,53500,52810,52530,51970,52920,53550,55790,57950,60420,63200,64070,63080,63470,62560,62210,62330,63130,65000,66470,65970,64660,62280,60640,58340,57370,55850,53630,52000,50440,49510,48800,48410,47790,48050,47520,41380,38420,36070,33450,35670,35080,32350,29520,27920,26390,24860,23580,22610,21900,21440,21390,20250,18990,17880,16690,15490,14250,12750,11180,10070,8840,7430,5420,4570,3890,3170,2470,1790,301010,291110,303440,317120,289410,269170,272180,314240,315220,320030,277190,244960,211440,166080,125360,103960,77070,42930,895600,958400,1087300,1212700,1462100,2097400,2619500,1368800,2830900,3366400,3303600,3174700,3049300,15890,746900,535500,244000,140100,63000,20070,4180,36.4,4262000
2009,64040,64250,62030,59140,58050,58100,56990,56990,59340,60460,59010,59850,59960,61270,61740,61830,63020,63890,64820,63680,61900,60440,57870,56810,56120,55770,55570,54360,53790,53380,53210,52650,53310,53840,56150,58370,60770,63520,64370,63290,63680,62690,62220,62330,63060,64920,66310,65800,64510,62100,60400,58090,57100,55610,53420,51890,50270,49330,48600,48200,47610,47840,47280,41150,38220,35850,33180,35350,34670,31910,29030,27430,25830,24280,22960,21970,21260,20730,20570,19350,18060,16930,15720,14440,13160,11670,10140,9000,7850,6450,4610,3820,3200,2560,1940,307510,291880,301830,317240,293140,272880,269160,310320,313980,323640,284620,248310,222110,170960,129540,103890,78320,45120,901200,963000,1090000,1218500,1462700,2100400,2633300,1392700,2855400,3403700,3341900,3214900,3086400,16130,770400,548300,247800,143900,65600,20450,4320,36.7,4304900
2010,64350,64070,64390,62180,59270,58260,58290,57220,57360,59780,60940,59470,60330,60410,61660,62110,62360,63440,63860,65380,64340,62020,60200,57650,56460,55910,55680,55610,54500,54090,53920,53680,52880,53550,54100,56470,58710,61070,63750,64560,63480,63810,62780,62260,62330,63000,64840,66130,65630,64360,61900,60240,57890,56940,55440,53270,51770,50200,49230,48460,48060,47500,47670,47070,40970,38030,35610,32880,34970,34220,31430,28570,26920,25280,23680,22320,21350,20580,20000,19780,18440,17130,15950,14680,13350,12070,10590,9090,7990,6830,5510,3860,3150,2580,2020,314260,290920,302820,317160,300660,275780,268120,304560,314670,323960,292420,252930,231270,175700,135870,104030,79550,46570,908000,970100,1095900,1225200,1466300,2104900,2650300,1415300,2881500,3445000,3382900,3257100,3127800,17130,794700,563500,251900,147900,68300,21750,4610,36.9,4353000
2011,62880,64310,63990,64230,62070,59220,58200,58300,57320,57540,60010,61210,59730,60680,60810,61960,62640,62650,63350,64300,65950,64220,61330,59420,56900,55760,55200,55000,55270,54400,54200,54140,53660,52810,53610,54160,56560,58770,61150,63720,64550,63470,63760,62700,62150,62160,62770,64590,65830,65340,64020,61580,59910,57570,56680,55170,53050,51600,50050,49080,48340,47920,47340,47460,46870,40790,37750,35300,32550,34550,33700,30890,28020,26350,24700,23030,21670,20690,19820,19210,18910,17500,16120,14900,13600,12200,10980,9480,8040,6960,5830,4610,3160,2540,2020,317490,290570,302430,314900,307820,275640,268400,294360,316640,320700,299760,258940,237940,180950,143670,104420,81030,47670,910500,972500,1097700,1225400,1461100,2098500,2657200,1434000,2895100,3475800,3413800,3288500,3160900,18150,818600,580700,256100,151700,70600,22960,4810,37.1,4386300
